transaction_id,timestamp,amount,customer_id,merchant_id,merchant_category,distance_from_home,customer_age,transaction_velocity_daily,fraud,account_id,transaction_type,location,ip_address,channel,customer_occupation,transaction_duration,verification_attempt,login_attempt,account_balance,account_type,hour_of_day,previous_transactions_timestamp
T00009762,2025-03-20 16:04:10,8090.000000000001,C0000795,M00595,retail,219.6,32,5,1,ACC38345472,DR,Nagpur,103.2.126.136,Mobile App,Teacher,10.6,3,4,23962.26,Savings,16,2025-03-20 04:08:32
T00002651,2025-03-20 16:06:05,24946.0,C0003025,M00055,electronics,6.38,59,0,0,ACC61883769,CR,Jaipur,103.5.246.192,Phone Banking,Doctor,24.4,1,1,110403.43,Savings,16,2025-03-20 08:27:42
T00006093,2025-03-20 16:06:34,2285.0,C0000228,M00021,healthcare,10.79,22,4,0,ACC21406082,CR,Kolkata,45.115.12.44,Branch,Lawyer,18.7,1,1,78628.56,Current,16,2025-03-20 06:01:47
T00005334,2025-03-20 16:11:36,2524.0,C0004026,M00808,entertainment,14.01,32,6,0,ACC58376818,DR,Bangalore,45.112.144.186,Phone Banking,Business Owner,11.8,1,1,63611.99,Current,16,2025-03-19 23:36:14
T00001223,2025-03-20 16:15:59,8258.0,C0001014,M00338,electronics,19.24,44,2,0,ACC98843907,CR,Rajkot,45.114.151.24,Online,Consultant,13.4,1,1,2909.07,Salary,16,2025-03-19 23:58:13
T00008851,2025-03-20 16:16:40,2568.0,C0000102,M00264,healthcare,10.58,64,5,0,ACC72336371,DR,Agra,103.0.179.53,Online,Doctor,28.4,1,1,15024.71,Savings,16,2025-03-20 09:27:57
T00004356,2025-03-20 16:18:40,6851.000000000001,C0001731,M00301,electronics,12.32,43,3,0,ACC19584466,DR,Patna,45.114.172.164,Mobile App,Architect,46.9,1,1,7392.52,Savings,16,2025-03-19 22:43:03
T00006592,2025-03-20 16:27:31,23741.0,C0001033,M00867,travel,1.53,29,1,0,ACC99903592,CR,Ludhiana,103.1.122.165,Mobile App,Architect,12.3,1,1,72966.91,Savings,16,2025-03-20 11:32:55
T00004846,2025-03-20 16:29:28,618.0,C0003076,M00497,electronics,5.96,28,4,0,ACC77353073,CR,Ghaziabad,45.114.59.178,ATM,IT Professional,29.2,1,1,12887.24,Salary,16,2025-03-19 08:07:38
T00000647,2025-03-20 16:43:01,5171.0,C0003407,M00293,grocery,12.79,27,2,0,ACC97488142,CR,Chennai,103.5.3.73,ATM,Driver,17.4,1,1,82145.98,Savings,16,2025-03-18 17:00:10
T00008904,2025-03-20 16:44:51,3574.0,C0004591,M00668,entertainment,19.29,45,1,0,ACC37732020,CR,Kanpur,45.114.5.153,Branch,Banker,8.1,1,1,54850.48,Savings,16,2025-03-20 11:18:19
T00009547,2025-03-20 16:47:25,1639.9999999999998,C0000302,M00945,jewelry,185.07,52,10,1,ACC73360324,DR,Amritsar,103.1.86.197,Mobile App,Teacher,15.4,3,2,28717.68,Savings,16,2025-03-19 17:25:26
T00002673,2025-03-20 16:49:15,3185.0,C0000611,M00173,utilities,26.95,44,2,0,ACC90197611,DR,Thane,45.114.100.188,Phone Banking,Nurse,19.8,1,1,98463.16,Savings,16,2025-03-20 12:13:09
T00009173,2025-03-20 16:50:31,1727.0,C0003598,M00785,grocery,10.43,42,1,0,ACC23613510,CR,Kanpur,103.2.252.248,Branch,Chef,12.2,1,1,76612.07,Savings,16,2025-03-19 02:16:59
T00004535,2025-03-20 16:54:39,2886.0,C0000878,M00905,entertainment,16.36,23,2,0,ACC98269682,CR,Amritsar,103.4.75.158,Branch,IT Professional,32.6,1,1,74478.01,Salary,16,2025-03-19 16:08:22
T00003192,2025-03-20 16:56:45,53466.99999999999,C0003927,M00931,healthcare,16.06,30,1,0,ACC72445234,CR,Hyderabad,103.6.199.168,Branch,Self-employed,20.7,1,1,70345.91,Salary,16,2025-03-19 14:39:35
T00000411,2025-03-20 16:57:58,1773.0,C0002528,M00081,grocery,1.47,44,5,0,ACC85694715,DR,Aurangabad,45.115.24.87,ATM,Homemaker,34.6,1,1,67443.08,Savings,16,2025-03-18 17:27:49
T00008462,2025-03-20 17:02:43,8635.0,C0000023,M00207,grocery,34.74,53,3,0,ACC51373735,CR,Delhi,103.4.148.137,ATM,Student,26.9,1,1,68535.34,Current,17,2025-03-19 13:47:36
T00004824,2025-03-20 17:03:54,5128.0,C0004511,M00410,entertainment,7.01,54,4,0,ACC70291817,CR,Hyderabad,45.114.92.45,Branch,Driver,22.9,1,1,39239.08,Recurring Deposit,17,2025-03-20 12:38:48
T00004460,2025-03-20 17:10:30,17922.0,C0002113,M00581,travel,6.55,39,5,0,ACC58567046,DR,Indore,103.7.69.200,Mobile App,Sales Professional,21.6,1,1,68091.39,Savings,17,2025-03-19 04:22:20
T00000406,2025-03-20 17:13:25,1877.0,C0001806,M00645,retail,46.16,33,0,0,ACC23396125,CR,Vadodara,103.7.7.148,ATM,Government Employee,46.8,1,1,42328.81,Recurring Deposit,17,2025-03-19 14:02:54
T00007968,2025-03-20 17:15:03,3642.0,C0003404,M00748,restaurant,7.57,60,5,0,ACC92558242,DR,Agra,103.0.156.103,Mobile App,Homemaker,23.5,1,1,46694.68,Savings,17,2025-03-19 07:01:04
T00006292,2025-03-20 17:20:24,9052.0,C0002000,M00496,restaurant,31.33,52,1,1,ACC34207075,DR,Amritsar,45.113.143.125,ATM,Government Employee,18.0,1,1,5530.9,Salary,17,2025-03-19 19:37:08
T00006936,2025-03-20 17:25:53,23196.0,C0004590,M00381,electronics,22.85,31,3,0,ACC15945401,CR,Indore,45.113.120.221,Branch,Accountant,28.8,1,1,38907.65,Salary,17,2025-03-20 02:16:15
T00006053,2025-03-20 17:30:33,12830.000000000002,C0003066,M00434,utilities,1.74,39,3,0,ACC66661351,CR,Agra,103.0.191.121,ATM,Engineer,26.6,1,1,48961.88,Savings,17,2025-03-18 19:57:07
T00008221,2025-03-20 17:31:41,14359.0,C0003649,M00561,healthcare,4.09,37,1,0,ACC22388090,DR,Kanpur,103.1.231.57,Online,IT Professional,31.9,1,1,124219.64,Savings,17,2025-03-20 14:03:48
T00005943,2025-03-20 17:41:54,1165.0,C0002782,M00817,travel,17.23,33,3,0,ACC95568918,CR,Nagpur,103.5.168.53,ATM,Chef,11.9,1,1,17092.66,Savings,17,2025-03-19 09:21:11
T00005465,2025-03-20 17:53:00,5345.0,C0001124,M00851,electronics,9.07,38,1,0,ACC46023439,CR,Kolkata,45.114.18.129,ATM,Lawyer,2.2,1,1,87310.38,Savings,17,2025-03-19 19:02:02
T00008401,2025-03-20 17:55:15,17504.0,C0000044,M00845,retail,7.85,46,2,0,ACC18113477,DR,Bangalore,45.115.232.139,Mobile App,Manager,13.9,1,1,77406.77,Savings,17,2025-03-20 12:27:48
T00008553,2025-03-20 17:57:54,5501.0,C0002565,M00996,electronics,10.37,34,2,0,ACC95763946,CR,Meerut,103.7.217.186,ATM,Student,26.2,1,1,25646.9,Salary,17,2025-03-18 18:42:55
T00002295,2025-03-20 18:00:27,9207.0,C0003201,M00296,electronics,6.1,32,1,0,ACC25480907,DR,Pune,103.1.190.171,Phone Banking,IT Professional,29.5,1,1,99927.12,Salary,18,2025-03-19 11:54:02
T00008389,2025-03-20 18:07:47,1559.0,C0003087,M00136,electronics,11.29,47,6,0,ACC17045237,DR,Indore,103.6.247.68,ATM,Doctor,39.3,1,1,3737.13,Recurring Deposit,18,2025-03-19 04:10:36
T00000824,2025-03-20 18:12:47,3497.0,C0003524,M00398,entertainment,14.07,22,5,0,ACC55356673,CR,Rajkot,103.0.75.111,Phone Banking,Government Employee,41.5,1,1,65700.94,Savings,18,2025-03-20 08:30:03
T00004527,2025-03-20 18:20:51,11720.0,C0004625,M00828,utilities,17.03,60,4,0,ACC74796438,CR,Kanpur,103.6.151.253,Branch,Homemaker,20.8,1,1,2053.77,Recurring Deposit,18,2025-03-19 21:10:21
T00002041,2025-03-20 18:25:27,3626.0,C0003200,M00319,electronics,36.73,61,4,0,ACC76291802,CR,Faridabad,103.3.112.234,ATM,Teacher,40.5,1,1,23982.14,Salary,18,2025-03-18 22:40:28
T00000883,2025-03-20 18:25:38,15511.000000000002,C0001290,M00724,restaurant,3.36,28,1,0,ACC54410148,DR,Nashik,103.5.71.103,Phone Banking,Driver,19.5,1,1,32683.29,Current,18,2025-03-20 00:29:02
T00009366,2025-03-20 18:26:53,3952.000000000001,C0002038,M00328,entertainment,6.64,37,8,0,ACC51662236,DR,Dhanbad,103.3.246.86,Phone Banking,Government Employee,43.0,1,1,12252.95,Savings,18,2025-03-19 07:55:45
T00006839,2025-03-20 18:27:00,4218.0,C0004870,M00979,restaurant,11.0,36,5,0,ACC66910299,DR,Ahmedabad,103.6.141.187,ATM,Engineer,2.0,1,1,111666.98,Salary,18,2025-03-19 21:59:21
T00002002,2025-03-20 18:38:02,2472.0,C0001212,M00338,travel,5.21,51,2,0,ACC86541906,DR,Srinagar,45.114.238.67,Branch,Doctor,35.2,1,1,85506.35,Savings,18,2025-03-18 19:57:08
T00006814,2025-03-20 18:53:20,1315.0,C0002798,M00992,electronics,0.23,37,2,0,ACC58678896,CR,Ghaziabad,103.7.252.36,ATM,Business Owner,23.7,1,1,31716.97,Current,18,2025-03-18 19:56:42
T00000368,2025-03-20 18:59:04,6020.0,C0002271,M00308,electronics,11.36,41,2,0,ACC74382155,CR,Meerut,45.115.111.196,ATM,IT Professional,-1.7,1,1,76195.85,Salary,18,2025-03-20 07:01:32
T00009793,2025-03-20 19:01:34,8849.0,C0004122,M00999,electronics,127.91,45,13,1,ACC76354180,DR,Nagpur,103.1.220.11,Online,Lawyer,19.0,2,1,5074.85,Salary,19,2025-03-20 00:04:17
T00002006,2025-03-20 19:11:10,5466.0,C0002253,M00698,entertainment,7.22,62,3,0,ACC27129912,CR,Jaipur,103.4.80.149,ATM,Student,33.5,1,1,68965.87,Recurring Deposit,19,2025-03-19 19:40:44
T00003514,2025-03-20 19:17:28,8433.0,C0000384,M00979,restaurant,20.71,9,0,0,ACC30743797,DR,Nagpur,103.2.124.79,Mobile App,Government Employee,28.3,1,1,29269.51,Savings,19,2025-03-20 13:27:56
T00001120,2025-03-20 19:20:16,16493.0,C0000520,M00679,utilities,14.17,46,2,0,ACC63448727,DR,Bangalore,103.2.116.242,ATM,Self-employed,13.2,1,1,111492.4,Salary,19,2025-03-20 14:13:43
T00007040,2025-03-20 19:26:50,11749.0,C0003219,M00009,retail,10.83,26,8,0,ACC48137561,CR,Bhopal,103.2.254.218,ATM,Sales Professional,24.7,1,1,63410.71,Savings,19,2025-03-20 05:14:00
T00002978,2025-03-20 19:31:46,9402.0,C0003606,M00674,entertainment,9.39,54,3,0,ACC65208920,CR,Vadodara,103.0.3.217,Branch,Government Employee,31.7,1,1,69263.24,Recurring Deposit,19,2025-03-20 10:43:08
T00004075,2025-03-20 19:42:35,6114.0,C0000734,M00317,utilities,26.63,41,1,0,ACC55135227,DR,Pune,103.7.243.187,ATM,Consultant,30.9,1,1,46210.02,Savings,19,2025-03-20 13:42:20
T00001402,2025-03-20 19:44:41,17870.0,C0003936,M00008,utilities,46.63,42,4,0,ACC69421007,CR,Ghaziabad,45.112.110.109,Phone Banking,Engineer,27.2,1,1,32624.92,Current,19,2025-03-19 11:38:09
T00002031,2025-03-20 19:53:09,2062.0,C0000955,M00270,grocery,3.31,39,4,0,ACC82506491,CR,Jaipur,45.112.26.32,Branch,Homemaker,10.0,1,1,49662.61,Savings,19,2025-03-20 04:08:05
T00006682,2025-03-20 20:03:05,11163.0,C0004116,M00237,entertainment,24.82,37,3,0,ACC59514418,CR,Bhopal,45.113.88.247,ATM,Engineer,39.7,1,1,47657.63,Savings,20,2025-03-19 22:27:31
T00006327,2025-03-20 20:09:38,10140.0,C0004988,M00135,restaurant,7.64,53,2,0,ACC96969050,DR,Visakhapatnam,103.4.47.98,Mobile App,IT Professional,14.9,1,1,22217.16,Savings,20,2025-03-19 17:46:21
T00007057,2025-03-20 20:26:14,5312.0,C0002811,M00439,utilities,4.78,29,4,0,ACC75884623,CR,Faridabad,103.2.237.247,Phone Banking,Lawyer,34.4,1,1,37717.08,Salary,20,2025-03-19 04:52:26
T00005858,2025-03-20 20:35:28,4041.0,C0000082,M00940,grocery,1.12,52,1,0,ACC20555833,CR,Visakhapatnam,45.112.135.20,Phone Banking,Chef,11.5,1,1,57525.53,Savings,20,2025-03-19 03:07:23
T00009087,2025-03-20 20:42:51,40025.0,C0003946,M00625,entertainment,8.55,77,3,1,ACC84093639,CR,Pune,103.4.192.57,Mobile App,Nurse,23.9,1,1,59325.27,Current,20,2025-03-20 11:58:34
T00004214,2025-03-20 20:44:49,5714.0,C0001595,M00652,grocery,4.81,21,3,0,ACC65625517,CR,Kolkata,45.112.208.252,Mobile App,Government Employee,7.5,1,1,40883.88,Savings,20,2025-03-19 17:21:07
T00001165,2025-03-20 20:51:36,62625.0,C0000699,M00080,healthcare,40.13,53,2,0,ACC34149421,DR,Dhanbad,103.2.201.54,ATM,Government Employee,37.2,1,1,15582.31,Salary,20,2025-03-20 08:11:39
T00006995,2025-03-20 20:52:22,4053.0,C0004350,M00261,healthcare,0.04,56,1,0,ACC97219985,CR,Bhopal,103.1.152.24,Phone Banking,Doctor,18.6,1,1,58041.55,Current,20,2025-03-19 12:00:15
T00008981,2025-03-20 20:53:38,21467.0,C0004139,M00354,electronics,2.28,37,1,0,ACC97236246,DR,Visakhapatnam,103.4.160.25,Online,Government Employee,25.8,1,1,85478.46,Savings,20,2025-03-20 02:13:30
T00008417,2025-03-20 20:55:09,5992.0,C0004954,M00801,healthcare,0.53,49,5,0,ACC79718627,CR,Dhanbad,103.3.217.184,Mobile App,Sales Professional,40.1,1,1,82465.66,Salary,20,2025-03-19 06:06:22
T00007799,2025-03-20 21:02:55,873.0,C0004101,M00293,electronics,15.9,53,4,0,ACC57212267,DR,Kolkata,45.115.173.206,Online,Nurse,29.9,1,1,109412.78,Savings,21,2025-03-19 08:02:16
T00004199,2025-03-20 21:05:57,9666.0,C0002312,M00139,utilities,55.84,26,0,0,ACC51971886,CR,Nashik,103.2.121.222,Phone Banking,Banker,13.0,1,1,100228.23,Savings,21,2025-03-19 03:41:24
T00000739,2025-03-20 21:08:51,15056.0,C0001339,M00978,grocery,30.45,54,3,0,ACC23951801,DR,Thane,45.112.1.155,Mobile App,Doctor,1.3,1,1,50110.22,Salary,21,2025-03-19 23:45:11
T00001863,2025-03-20 21:13:50,950.0,C0002293,M00882,grocery,5.92,36,4,0,ACC87268086,CR,Bangalore,103.3.53.83,Online,Banker,27.7,1,1,53417.89,Salary,21,2025-03-20 12:16:45
T00001252,2025-03-20 21:16:37,744.0,C0000564,M00938,entertainment,26.87,24,3,0,ACC43638559,CR,Aurangabad,103.2.7.167,Branch,Lawyer,11.0,1,1,99006.55,Current,21,2025-03-19 07:35:03
T00002124,2025-03-20 21:30:49,5584.0,C0002429,M00068,electronics,0.99,14,7,0,ACC55490631,CR,Ahmedabad,45.113.152.120,ATM,Student,25.8,1,1,21613.16,Salary,21,2025-03-19 15:53:41
T00001168,2025-03-20 21:37:04,9896.0,C0004872,M00936,travel,5.78,82,2,0,ACC60103798,DR,Delhi,103.0.69.121,Branch,Banker,36.3,1,1,7959.96,Salary,21,2025-03-19 20:20:08
T00008929,2025-03-20 21:37:07,6198.0,C0004392,M00582,electronics,0.82,42,1,0,ACC22780905,CR,Vadodara,103.0.240.62,Phone Banking,IT Professional,23.3,1,1,70430.99,Salary,21,2025-03-18 23:28:11
T00007316,2025-03-20 21:49:24,2158.0,C0000733,M00302,healthcare,4.02,39,5,0,ACC82890984,CR,Lucknow,103.1.244.114,Phone Banking,Engineer,8.7,1,1,-1384.49,Salary,21,2025-03-19 13:31:51
T00001751,2025-03-20 21:51:10,10754.0,C0003320,M00951,retail,3.17,21,3,0,ACC52103092,DR,Pune,103.3.42.122,Mobile App,Teacher,19.6,1,1,43438.57,Savings,21,2025-03-20 04:57:21
T00002888,2025-03-20 21:55:32,3715.0,C0001112,M00683,grocery,1.48,-10,1,0,ACC13391969,DR,Nashik,103.7.131.72,Branch,Nurse,10.9,1,1,28973.95,Recurring Deposit,21,2025-03-20 04:22:25
T00003464,2025-03-20 21:57:35,6506.0,C0000225,M00680,grocery,0.07,35,1,0,ACC72986894,DR,Bangalore,45.113.83.143,Mobile App,Consultant,16.3,1,1,59311.58,Current,21,2025-03-20 06:28:10
T00005620,2025-03-20 22:11:49,3963.000000000001,C0004334,M00349,healthcare,11.47,34,0,0,ACC22448136,DR,Agra,45.113.110.160,Mobile App,Homemaker,10.8,1,1,54247.72,Current,22,2025-03-18 23:45:59
T00009127,2025-03-20 22:12:44,2418.0,C0001309,M00103,restaurant,3.42,36,1,0,ACC37763104,DR,Meerut,45.114.225.182,Phone Banking,Business Owner,25.0,1,1,93771.35,Recurring Deposit,22,2025-03-20 10:41:39
T00002114,2025-03-20 22:13:00,11453.0,C0003712,M00840,utilities,14.88,33,0,0,ACC30208677,DR,Varanasi,103.1.91.4,Phone Banking,Chef,14.3,1,1,21085.76,Savings,22,2025-03-20 21:11:57
T00003139,2025-03-20 22:15:16,4178.0,C0004723,M00253,utilities,4.76,52,1,0,ACC93926371,DR,Varanasi,103.2.190.39,Online,Lawyer,36.3,1,1,29381.03,Salary,22,2025-03-19 13:39:56
T00008979,2025-03-20 22:18:28,4367.0,C0001820,M00902,electronics,2.12,28,1,0,ACC42537638,DR,Dhanbad,45.114.75.191,Branch,IT Professional,16.9,1,1,110325.7,Salary,22,2025-03-19 04:17:29
T00008157,2025-03-20 22:22:56,1938.0,C0003464,M00637,entertainment,4.24,41,1,0,ACC95594482,CR,Jaipur,103.5.72.215,Online,Accountant,22.2,1,1,90272.55,Salary,22,2025-03-19 07:38:30
T00008395,2025-03-20 22:23:30,13372.999999999998,C0004614,M00758,grocery,34.66,11,5,0,ACC88733350,DR,Pune,103.4.116.108,Mobile App,IT Professional,40.7,1,1,38215.86,Savings,22,2025-03-19 10:04:34
T00006143,2025-03-20 22:29:49,10813.0,C0001287,M00942,healthcare,5.96,22,1,0,ACC38720823,CR,Faridabad,103.7.134.167,ATM,Lawyer,36.2,1,1,101209.03,Recurring Deposit,22,2025-03-19 04:27:12
T00005793,2025-03-20 22:30:20,6277.0,C0002468,M00472,healthcare,18.47,52,3,0,ACC52894071,CR,Meerut,103.7.144.47,Mobile App,Chef,28.4,1,1,38912.56,Current,22,2025-03-19 05:54:51
T00009950,2025-03-20 22:42:35,30391.000000000004,C0002413,M00400,entertainment,63.51,35,13,1,ACC24366125,DR,Vadodara,103.0.84.74,Online,Student,5.7,1,1,4051.98,Current,22,2025-03-20 20:48:01
T00009942,2025-03-20 22:51:40,10444.0,C0002125,M00607,entertainment,116.13,42,8,1,ACC19510312,DR,Vadodara,103.5.72.140,Mobile App,Driver,22.7,1,3,9959.03,Current,22,2025-03-19 21:17:30
T00007406,2025-03-20 22:51:46,3751.0,C0004425,M00009,grocery,12.6,43,3,0,ACC13619375,DR,Lucknow,103.0.104.64,Mobile App,Student,15.9,1,1,64521.17,Recurring Deposit,22,2025-03-20 16:52:00
T00007578,2025-03-20 22:54:59,3113.0,C0000788,M00047,electronics,5.23,30,7,0,ACC84095459,DR,Pune,103.0.253.49,ATM,Nurse,28.8,1,1,33532.89,Salary,22,2025-03-20 01:16:22
T00003972,2025-03-20 22:55:42,7729.000000000001,C0000252,M00850,entertainment,2.92,35,1,0,ACC63826716,DR,Ludhiana,45.115.55.120,Mobile App,Student,20.9,1,1,33829.29,Salary,22,2025-03-20 07:49:02
T00004189,2025-03-20 22:56:57,5126.0,C0002201,M00025,travel,5.8,22,2,0,ACC33002714,CR,Amritsar,103.4.146.45,Phone Banking,Driver,17.8,1,1,71801.27,Savings,22,2025-03-20 21:29:05
T00003504,2025-03-20 22:59:57,3306.0,C0004153,M00944,utilities,7.49,47,2,0,ACC17003454,DR,Ludhiana,103.0.67.209,Phone Banking,Teacher,30.7,1,1,35211.71,Recurring Deposit,22,2025-03-20 09:51:15
T00004780,2025-03-20 23:00:53,7217.0,C0000637,M00424,restaurant,8.98,25,2,0,ACC21402740,CR,Varanasi,103.4.26.239,Branch,Retired,19.1,1,1,57664.61,Salary,23,2025-03-20 00:49:44
T00008258,2025-03-20 23:04:36,3952.000000000001,C0002128,M00054,grocery,4.45,61,6,0,ACC61559717,DR,Dhanbad,45.113.39.247,Mobile App,Retired,12.4,1,1,81762.88,Recurring Deposit,23,2025-03-19 00:57:37
T00002805,2025-03-20 23:15:51,924.0,C0003937,M00769,grocery,8.57,42,2,0,ACC61402634,CR,Nashik,103.1.202.10,Phone Banking,Business Owner,31.5,1,1,58790.03,Salary,23,2025-03-18 23:17:52
T00001000,2025-03-20 23:21:10,22126.0,C0004842,M00207,entertainment,3.21,45,3,0,ACC55414869,DR,Bangalore,45.114.195.31,ATM,Consultant,24.9,1,1,50920.7,Savings,23,2025-03-19 06:05:13
T00009454,2025-03-20 23:23:56,11884.0,C0001640,M00377,electronics,0.61,49,2,0,ACC48137561,CR,Ahmedabad,103.7.4.65,Online,Government Employee,19.8,1,1,9703.66,Savings,23,2025-03-20 18:17:29
T00008209,2025-03-20 23:24:16,7695.0,C0003694,M00211,utilities,1.2,33,2,0,ACC92924837,CR,Ghaziabad,45.112.88.36,Phone Banking,Consultant,30.8,1,1,87226.26,Savings,23,2025-03-19 07:23:37
T00001329,2025-03-20 23:27:42,9948.0,C0000592,M00455,retail,3.69,44,3,0,ACC89865944,DR,Chennai,103.5.215.241,Mobile App,Government Employee,32.7,1,1,17149.48,Savings,23,2025-03-20 09:42:34
T00006708,2025-03-20 23:34:12,23563.0,C0001157,M00799,restaurant,21.56,46,4,0,ACC65804273,CR,Varanasi,45.113.245.164,Mobile App,Business Owner,15.7,1,1,107747.19,Current,23,2025-03-19 06:11:53
T00005531,2025-03-20 23:35:41,2581.0,C0004737,M00325,entertainment,8.19,32,1,0,ACC83025444,DR,Ghaziabad,103.7.202.245,Mobile App,Self-employed,39.1,1,1,110599.75,Recurring Deposit,23,2025-03-19 10:10:25
T00008625,2025-03-20 23:42:03,6744.0,C0000868,M00284,grocery,5.12,44,5,0,ACC70012727,CR,Mumbai,45.114.129.103,Phone Banking,Teacher,16.7,1,1,98014.36,Salary,23,2025-03-20 15:32:47
T00002821,2025-03-20 23:45:39,12712.0,C0004020,M00370,retail,26.74,73,3,0,ACC59093843,DR,Patna,103.6.99.118,Mobile App,Doctor,32.0,1,1,9476.1,Savings,23,2025-03-19 04:12:18
T00000547,2025-03-20 23:53:20,4457.0,C0001252,M00054,travel,4.92,67,6,0,ACC72415804,CR,Kanpur,103.0.138.190,Branch,Sales Professional,4.2,1,1,65034.12,Current,23,2025-03-19 21:27:44
T00008053,2025-03-20 23:54:30,3347.9999999999995,C0001783,M00069,healthcare,6.13,17,3,0,ACC42111036,CR,Patna,45.112.243.165,Online,Chef,22.9,1,1,81597.89,Recurring Deposit,23,2025-03-20 10:20:01
T00007064,2025-03-21 00:00:08,6915.000000000001,C0002089,M00594,travel,1.66,56,3,0,ACC28450513,CR,Agra,103.5.222.42,ATM,Architect,25.7,1,1,102490.89,Current,0,2025-03-20 03:41:40
T00005306,2025-03-21 00:02:54,4799.0,C0001059,M00775,healthcare,25.02,21,1,0,ACC50193656,DR,Kanpur,103.1.174.28,Mobile App,IT Professional,12.8,1,1,23653.14,Savings,0,2025-03-19 01:42:05
T00009799,2025-03-21 00:02:55,6266.0,C0002601,M00265,retail,44.3,30,7,1,ACC70242778,DR,Ghaziabad,45.112.209.152,Online,Lawyer,5.7,1,2,15162.76,Recurring Deposit,0,2025-03-19 09:18:29
T00003723,2025-03-21 00:15:18,915.0,C0002040,M00233,grocery,57.33,26,2,0,ACC80339290,DR,Chennai,45.113.63.246,ATM,Student,24.2,1,1,58019.95,Current,0,2025-03-19 02:07:15
T00005773,2025-03-21 00:34:17,2366.0,C0000394,M00440,grocery,10.59,59,4,0,ACC27558317,CR,Aurangabad,103.0.4.188,ATM,Doctor,25.5,1,1,54174.49,Current,0,2025-03-20 07:47:27
T00006562,2025-03-21 00:34:18,4500.0,C0000287,M00769,retail,4.73,60,3,0,ACC85182173,CR,Nagpur,103.4.28.14,Branch,Lawyer,17.2,1,1,84430.22,Savings,0,2025-03-19 14:40:25
T00005193,2025-03-21 00:35:23,3023.0,C0002972,M00171,entertainment,33.67,59,1,0,ACC29109045,CR,Jaipur,103.6.128.171,Branch,Business Owner,29.1,1,1,55116.18,Savings,0,2025-03-20 00:12:45
T00001161,2025-03-21 00:38:06,53966.0,C0003405,M00285,utilities,10.94,51,1,0,ACC35151299,CR,Mumbai,103.7.234.27,Online,Student,16.9,1,1,25441.33,Savings,0,2025-03-19 03:00:31
T00004856,2025-03-21 00:43:06,13041.999999999998,C0002548,M00156,utilities,28.42,48,3,0,ACC98673882,DR,Jaipur,103.5.75.132,Branch,Banker,35.9,1,1,54455.53,Current,0,2025-03-20 06:34:11
T00004903,2025-03-21 00:43:52,3759.000000000001,C0001070,M00938,entertainment,24.27,36,2,0,ACC95080736,CR,Hyderabad,103.6.182.249,Phone Banking,Engineer,12.9,1,1,38257.1,Savings,0,2025-03-20 03:17:05
T00004212,2025-03-21 00:44:08,12125.0,C0003009,M00388,travel,11.46,58,5,0,ACC54927535,CR,Meerut,103.0.165.147,Mobile App,Banker,28.7,1,1,65569.56,Current,0,2025-03-20 12:42:09
T00008333,2025-03-21 00:46:33,11133.0,C0004526,M00908,retail,0.48,43,3,0,ACC94127561,DR,Amritsar,103.0.23.93,Branch,Consultant,54.5,1,1,95418.64,Current,0,2025-03-19 16:20:27
T00001520,2025-03-21 00:51:14,18513.0,C0000362,M00889,travel,3.78,53,0,0,ACC70201634,DR,Kolkata,103.1.116.225,Phone Banking,Retired,18.9,1,1,28546.76,Current,0,2025-03-20 15:18:42
T00009147,2025-03-21 00:57:01,3379.0,C0002392,M00451,restaurant,8.78,10,6,0,ACC75846624,DR,Agra,45.113.243.18,ATM,Business Owner,26.6,1,1,54646.84,Current,0,2025-03-20 19:48:34
T00001466,2025-03-21 00:57:04,29001.0,C0002007,M00464,healthcare,1.38,39,5,0,ACC62734442,CR,Bhopal,103.0.212.34,Online,Banker,30.3,1,1,50719.07,Savings,0,2025-03-20 00:04:05
T00004337,2025-03-21 00:58:30,9031.0,C0000024,M00932,grocery,1.89,50,2,0,ACC71684020,CR,Nashik,103.6.91.186,Online,Government Employee,28.7,1,1,81878.5,Recurring Deposit,0,2025-03-20 03:29:35
T00007305,2025-03-21 01:02:01,260.0,C0000785,M00813,entertainment,19.11,42,4,0,ACC50502136,CR,Mumbai,103.7.176.0,Mobile App,Engineer,34.9,1,1,111956.47,Savings,1,2025-03-19 06:51:24
T00001556,2025-03-21 01:06:37,13613.0,C0001713,M00307,restaurant,3.95,32,2,0,ACC21716836,DR,Amritsar,45.115.121.131,ATM,Consultant,46.5,1,1,15832.02,Savings,1,2025-03-20 23:03:30
T00000105,2025-03-21 01:09:36,8178.0,C0004065,M00075,entertainment,9.89,18,3,0,ACC71263503,DR,Amritsar,45.114.163.190,ATM,Teacher,16.1,1,1,84196.0,Savings,1,2025-03-20 22:41:16
T00009599,2025-03-21 01:19:47,6154.0,C0000489,M00405,travel,21.2,34,10,1,ACC29659692,DR,Chennai,103.2.77.5,Online,Driver,13.5,3,2,47958.86,Recurring Deposit,1,2025-03-19 13:40:01
T00001008,2025-03-21 01:21:16,15594.999999999998,C0000147,M00853,grocery,4.49,46,0,0,ACC72394301,DR,Faridabad,103.7.97.133,Phone Banking,IT Professional,38.7,1,1,58703.1,Savings,1,2025-03-19 23:50:31
